latitude,longitude,district,time_of_day,incident_count,lighting,police_presence,risk_level

13.0827,80.2707,Chennai,night,8,poor,no,2
13.0850,80.2750,Chennai,night,7,poor,no,2
13.0800,80.2680,Chennai,evening,5,poor,no,1
13.0780,80.2650,Chennai,day,2,good,yes,0

10.7905,78.7047,Tiruchirappalli,night,7,poor,no,2
10.7920,78.7080,Tiruchirappalli,night,6,poor,no,2
10.7880,78.7000,Tiruchirappalli,evening,4,poor,no,1
10.7850,78.6980,Tiruchirappalli,day,2,good,yes,0

9.9252,78.1198,Madurai,night,9,poor,no,2
9.9280,78.1220,Madurai,night,8,poor,no,2
9.9220,78.1150,Madurai,evening,5,poor,no,1
9.9200,78.1100,Madurai,day,2,good,yes,0

11.6643,78.1460,Salem,night,7,poor,no,2
11.6660,78.1500,Salem,night,6,poor,no,2
11.6600,78.1400,Salem,evening,4,poor,no,1
11.6550,78.1350,Salem,day,1,good,yes,0

11.0168,76.9558,Coimbatore,night,7,poor,no,2
11.0180,76.9600,Coimbatore,night,6,poor,no,2
11.0150,76.9500,Coimbatore,evening,4,poor,no,1
11.0120,76.9450,Coimbatore,day,2,good,yes,0

10.9601,78.0766,Karur,night,6,poor,no,2
10.9620,78.0800,Karur,night,7,poor,no,2
10.9580,78.0700,Karur,evening,4,poor,no,1
10.9550,78.0650,Karur,day,1,good,yes,0

10.3833,78.8000,Pudukottai,night,7,poor,no,2
10.3850,78.8050,Pudukottai,night,6,poor,no,2
10.3800,78.7950,Pudukottai,evening,4,poor,no,1
10.3780,78.7900,Pudukottai,day,1,good,yes,0

13.0827,80.2707,Chennai,night,7,poor,no,2
13.0827,80.2707,Chennai,evening,4,poor,no,1
13.0827,80.2707,Chennai,day,2,good,yes,0
11.0168,76.9558,Coimbatore,night,6,poor,no,2
11.0168,76.9558,Coimbatore,evening,3,poor,no,1
11.0168,76.9558,Coimbatore,day,1,good,yes,0
9.9252,78.1198,Madurai,night,8,poor,no,2
9.9252,78.1198,Madurai,evening,4,poor,no,1
9.9252,78.1198,Madurai,day,2,good,yes,0
11.6643,78.1460,Salem,night,6,poor,no,2
11.6643,78.1460,Salem,evening,3,poor,no,1
11.6643,78.1460,Salem,day,1,good,yes,0
10.7905,78.7047,Tiruchirappalli,night,7,poor,no,2
10.7905,78.7047,Tiruchirappalli,evening,4,poor,no,1
10.7905,78.7047,Tiruchirappalli,day,2,good,yes,0
12.9165,79.1325,Vellore,night,5,poor,no,2
12.9165,79.1325,Vellore,evening,3,poor,no,1
12.9165,79.1325,Vellore,day,1,good,yes,0
8.7139,77.7567,Tirunelveli,night,6,poor,no,2
8.7139,77.7567,Tirunelveli,evening,3,poor,no,1
8.7139,77.7567,Tirunelveli,day,1,good,yes,0
11.3410,77.7172,Erode,night,5,poor,no,2
11.3410,77.7172,Erode,evening,3,poor,no,1
11.3410,77.7172,Erode,day,1,good,yes,0
10.7870,79.1378,Thanjavur,night,6,poor,no,2
10.7870,79.1378,Thanjavur,evening,3,poor,no,1
10.7870,79.1378,Thanjavur,day,1,good,yes,0
10.3624,77.9695,Dindigul,night,5,poor,no,2
10.3624,77.9695,Dindigul,evening,2,poor,no,1
10.3624,77.9695,Dindigul,day,1,good,yes,0
12.8342,79.7036,Kanchipuram,night,6,poor,no,2
12.8342,79.7036,Kanchipuram,evening,3,poor,no,1
12.8342,79.7036,Kanchipuram,day,1,good,yes,0
11.7480,79.7714,Cuddalore,night,5,poor,no,2
11.7480,79.7714,Cuddalore,evening,3,poor,no,1
11.7480,79.7714,Cuddalore,day,1,good,yes,0
10.9601,78.0766,Karur,night,5,poor,no,2
10.9601,78.0766,Karur,evening,2,poor,no,1
10.9601,78.0766,Karur,day,1,good,yes,0
10.3833,78.8000,Pudukottai,night,6,poor,no,2
10.3833,78.8000,Pudukottai,evening,3,poor,no,1
10.3833,78.8000,Pudukottai,day,1,good,yes,0
9.2881,79.3129,Ramanathapuram,night,5,poor,no,2
9.2881,79.3129,Ramanathapuram,evening,2,poor,no,1
9.2881,79.3129,Ramanathapuram,day,1,good,yes,0
12.2253,79.0747,Tiruvannamalai,night,6,poor,no,2
12.2253,79.0747,Tiruvannamalai,evening,3,poor,no,1
12.2253,79.0747,Tiruvannamalai,day,1,good,yes,0
10.7650,79.8410,Nagapattinam,night,5,poor,no,2
10.7650,79.8410,Nagapattinam,evening,2,poor,no,1
10.7650,79.8410,Nagapattinam,day,1,good,yes,0
11.1271,78.6569,Namakkal,night,5,poor,no,2
11.1271,78.6569,Namakkal,evening,2,poor,no,1
11.1271,78.6569,Namakkal,day,1,good,yes,0
12.6939,79.9780,Tiruvallur,night,6,poor,no,2
12.6939,79.9780,Tiruvallur,evening,3,poor,no,1
12.6939,79.9780,Tiruvallur,day,1,good,yes,0
10.3797,78.8208,Sivaganga,night,5,poor,no,2
10.3797,78.8208,Sivaganga,evening,2,poor,no,1
10.3797,78.8208,Sivaganga,day,1,good,yes,0
9.3644,77.9756,Virudhunagar,night,6,poor,no,2
9.3644,77.9756,Virudhunagar,evening,3,poor,no,1
9.3644,77.9756,Virudhunagar,day,1,good,yes,0
11.9416,79.8083,Mayiladuthurai,night,5,poor,no,2
11.9416,79.8083,Mayiladuthurai,evening,2,poor,no,1
11.9416,79.8083,Mayiladuthurai,day,1,good,yes,0
